"","pub_date","score"
"111","2018-11-10T19:30:04+0000","5.5598474"
"112","2018-11-10T19:30:04+0000","6.0803757"
"113","2018-11-10T19:30:04+0000","4.9188843"
"114","2018-11-10T19:30:01+0000","7.074507"
"115","2018-11-10T18:46:59+0000","13.103735"
"116","2018-11-10T17:32:13+0000","5.318639"
"117","2018-11-10T17:08:04+0000","7.501386"
"118","2018-11-10T15:45:03+0000","5.5598474"
"119","2018-11-10T12:00:05+0000","4.91143"
"120","2018-11-10T11:13:05+0000","5.333987"
"121","2018-11-08T08:39:10+0000","35.68342"
"122","2018-11-08T06:09:09+0000","8.497091"
"123","2018-11-08T03:27:58+0000","11.614318"
"124","2018-11-08T03:00:01+0000","7.5085645"
"125","2018-11-08T02:55:18+0000","31.313967"
"126","2018-11-08T02:04:51+0000","6.716543"
"127","2018-11-08T01:52:43+0000","8.833238"
"128","2018-11-08T01:45:42+0000","31.122883"
"129","2018-11-08T01:35:35+0000","7.487643"
"130","2018-11-08T00:53:36+0000","6.712084"
"131","2018-11-06T01:26:08+0000","14.351095"
"132","2018-11-06T00:29:07+0000","10.647939"
"133","2018-11-06T00:00:04+0000","7.498913"
"134","2018-11-06T00:00:04+0000","7.951536"
"135","2018-11-06T00:00:03+0000","7.492994"
"136","2018-11-05T23:32:16+0000","16.108044"
"137","2018-11-05T22:24:07+0000","13.333292"
"138","2018-11-05T21:47:13+0000","109.771484"
"139","2018-11-05T21:05:04+0000","6.074025"
"140","2018-11-05T21:02:14+0000","17.579418"
"141","2018-11-02T21:55:16+0000","7.507693"
"142","2018-11-02T21:35:16+0000","8.767585"
"143","2018-11-02T21:26:53+0000","6.0682817"
"144","2018-11-02T21:13:03+0000","31.395817"
"145","2018-11-02T19:18:55+0000","31.130518"
"146","2018-11-02T19:18:42+0000","7.486717"
"147","2018-11-02T19:07:00+0000","15.823096"
"148","2018-11-02T19:03:41+0000","7.098031"
"149","2018-11-02T19:00:05+0000","13.7818985"
"150","2018-11-02T19:00:01+0000","7.0834165"
"151","2018-11-01T07:00:05+0000","26.853455"
"152","2018-11-01T05:00:04+0000","7.9734488"
"153","2018-11-01T04:25:59+0000","10.605089"
"154","2018-11-01T04:01:01+0000","12.422163"
"155","2018-11-01T02:34:23+0000","12.847064"
"156","2018-11-01T02:00:07+0000","31.130518"
"157","2018-11-01T00:44:54+0000","7.4913692"
"158","2018-11-01T00:42:50+0000","5.325779"
"159","2018-11-01T00:36:16+0000","9.090577"
"160","2018-11-01T00:29:30+0000","5.7982707"
"161","2018-10-29T22:45:03+0000","7.09415"
"162","2018-10-29T22:15:02+0000","9.104039"
"163","2018-10-29T21:28:47+0000","7.487643"
"164","2018-10-29T21:06:13+0000","7.5085645"
"165","2018-10-29T20:53:34+0000","3.994046"
"166","2018-10-29T20:37:30+0000","13.685553"
"167","2018-10-29T20:35:52+0000","14.2594795"
"168","2018-10-29T20:32:15+0000","14.471699"
"169","2018-10-29T20:23:03+0000","14.074834"
"170","2018-10-29T20:20:26+0000","14.484278"
"171","2018-10-27T09:00:05+0000","5.3268905"
"172","2018-10-27T07:30:11+0000","5.8085046"
"173","2018-10-27T05:59:22+0000","10.672163"
"174","2018-10-27T01:33:07+0000","7.487632"
"175","2018-10-27T00:54:13+0000","7.501001"
"176","2018-10-27T00:50:44+0000","12.004127"
"177","2018-10-27T00:34:03+0000","17.724972"
"178","2018-10-27T00:22:17+0000","31.166473"
"1","2018-10-26T23:17:19+0000","6.382503"
"2","2018-10-26T23:14:09+0000","10.176935"
"3","2018-10-26T23:09:35+0000","7.951861"
"4","2018-10-26T22:50:29+0000","33.200863"
"5","2018-10-26T21:46:42+0000","6.3930197"
"6","2018-10-26T21:18:42+0000","6.7034492"
"7","2018-10-26T19:51:22+0000","16.850946"
"8","2018-10-26T19:30:04+0000","7.093307"
"9","2018-10-26T19:23:10+0000","11.6437025"
"10","2018-10-26T19:23:03+0000","5.32875"
"11","2018-10-26T19:00:10+0000","7.5046926"
"12","2018-10-26T18:39:36+0000","8.212471"
"13","2018-10-26T18:35:58+0000","39.555824"
"14","2018-10-26T18:03:26+0000","5.3267994"
"15","2018-10-26T17:57:53+0000","5.3267994"
"16","2018-10-26T17:35:05+0000","16.126799"
"17","2018-10-26T17:24:19+0000","9.777057"
"18","2018-10-26T17:00:05+0000","18.674454"
"19","2018-10-26T16:39:12+0000","5.7940173"
"20","2018-10-26T16:18:40+0000","8.778469"
"21","2018-10-26T08:00:04+0000","31.395817"
"22","2018-10-26T06:23:16+0000","5.550543"
"23","2018-10-26T05:00:04+0000","7.5014353"
"24","2018-10-26T04:32:35+0000","5.31865"
"25","2018-10-26T04:00:01+0000","4.906491"
"26","2018-10-26T01:45:10+0000","31.29378"
"27","2018-10-26T01:45:08+0000","26.76003"
"28","2018-10-26T00:01:12+0000","5.5590677"
"29","2018-10-26T00:01:00+0000","7.487487"
"30","2018-10-25T23:34:36+0000","15.519512"
"31","2018-10-24T12:06:03+0000","28.96524"
"32","2018-10-24T12:00:01+0000","4.258421"
"33","2018-10-24T11:52:18+0000","5.325713"
"34","2018-10-24T11:00:04+0000","8.76864"
"35","2018-10-24T10:00:04+0000","7.089021"
"36","2018-10-24T10:00:03+0000","8.534666"
"37","2018-10-24T10:00:03+0000","4.0058374"
"38","2018-10-24T09:59:56+0000","11.816434"
"39","2018-10-24T09:48:19+0000","31.377075"
"40","2018-10-24T09:00:14+0000","32.675865"
"41","2018-10-22T10:00:04+0000","6.7079406"
"42","2018-10-22T10:00:04+0000","7.512261"
"43","2018-10-22T10:00:03+0000","7.508433"
"44","2018-10-22T10:00:01+0000","9.472778"
"45","2018-10-22T09:52:31+0000","11.52386"
"46","2018-10-22T09:45:05+0000","6.7079406"
"47","2018-10-22T09:30:15+0000","36.448112"
"48","2018-10-22T09:00:09+0000","10.188665"
"49","2018-10-22T09:00:09+0000","7.9907317"
"50","2018-10-22T09:00:06+0000","31.327534"
"51","2018-10-19T11:32:37+0000","16.1277"
"52","2018-10-19T10:23:42+0000","4.5589232"
"53","2018-10-19T10:03:46+0000","11.289894"
"54","2018-10-19T10:00:05+0000","8.013714"
"55","2018-10-19T10:00:04+0000","9.830912"
"56","2018-10-19T10:00:03+0000","4.5621576"
"57","2018-10-19T09:28:23+0000","31.29378"
"58","2018-10-19T09:00:20+0000","15.541514"
"59","2018-10-19T09:00:15+0000","21.869905"
"60","2018-10-19T09:00:15+0000","4.2648764"
"61","2018-10-17T09:01:35+0000","7.0871477"
"62","2018-10-17T09:01:29+0000","5.3134465"
"63","2018-10-17T09:00:17+0000","14.358686"
"64","2018-10-17T09:00:11+0000","7.0833178"
